generation,best_fitness,avg_fitness,worst_fitness
126,43.0,43.0,43.0
127,43.0,42.92,41.0
128,43.0,42.94,40.0
129,43.0,42.94,41.0
130,43.0,42.92,39.0
131,43.0,42.94,40.0
132,43.0,42.91,40.0
133,43.0,42.93,41.0
134,43.0,42.91,39.0
135,43.0,42.87,39.0
136,43.0,42.83,39.0
137,43.0,42.84,38.0
138,43.0,42.93,40.0
139,43.0,42.99,42.0
140,43.0,43.0,43.0
141,43.0,42.91,40.0
142,43.0,42.87,38.0
143,43.0,42.98,41.0
144,43.0,42.9,40.0
145,43.0,42.97,41.0
146,43.0,42.94,40.0
147,43.0,42.87,40.0
148,43.0,42.95,41.0
149,43.0,42.92,40.0
150,43.0,42.88,38.0
151,43.0,42.93,41.0
152,43.0,43.0,43.0
153,43.0,42.85,40.0
154,43.0,42.95,39.0
155,43.0,42.97,41.0
156,43.0,42.88,40.0
157,43.0,42.89,40.0
158,43.0,42.88,39.0
159,43.0,42.9,40.0
160,43.0,42.84,40.0
161,43.0,42.93,40.0
162,43.0,42.9,41.0
163,43.0,42.9,40.0
164,43.0,42.99,42.0
165,43.0,42.88,40.0
166,43.0,42.95,40.0
167,43.0,42.94,40.0
168,43.0,42.76,39.0
169,43.0,42.96,40.0
170,43.0,42.87,39.0
171,43.0,42.89,40.0
172,43.0,42.93,40.0
173,43.0,42.93,40.0
174,43.0,42.94,40.0
175,43.0,42.96,40.0
176,43.0,42.87,39.0
177,43.0,42.89,41.0
178,43.0,42.85,39.0
179,43.0,42.91,39.0
180,43.0,42.92,40.0
181,43.0,42.98,42.0
182,43.0,42.92,40.0
183,43.0,42.98,41.0
184,43.0,42.89,39.0
185,43.0,42.94,40.0
186,43.0,42.9,39.0
187,43.0,42.95,41.0
188,43.0,42.87,39.0
189,43.0,42.96,41.0
190,43.0,42.98,41.0
191,43.0,42.91,39.0
192,43.0,42.95,40.0
193,43.0,42.93,40.0
194,43.0,42.94,39.0
195,43.0,42.83,40.0
196,43.0,42.89,39.0
197,43.0,42.94,41.0
198,43.0,42.95,40.0
199,43.0,43.0,43.0
200,43.0,42.93,39.0
201,43.0,42.88,39.0
202,43.0,42.94,39.0
203,43.0,42.98,42.0
204,43.0,42.92,39.0
205,43.0,42.94,41.0
206,43.0,42.92,40.0
207,43.0,42.93,40.0
208,43.0,42.91,40.0
209,43.0,42.94,40.0
210,43.0,42.94,40.0
211,43.0,42.97,41.0
212,43.0,42.97,41.0
213,43.0,42.98,41.0
214,43.0,42.85,40.0
215,43.0,42.91,40.0
216,43.0,42.88,39.0
217,43.0,42.95,40.0
218,43.0,42.98,41.0
219,43.0,42.89,40.0
220,43.0,42.87,39.0
221,43.0,42.89,41.0
222,43.0,42.83,40.0
223,43.0,42.92,39.0
224,43.0,42.87,39.0
225,43.0,42.95,39.0
226,44.0,42.92,41.0
227,44.0,42.91,40.0
228,44.0,42.93,39.0
229,44.0,42.88,39.0
230,44.0,42.95,39.0
231,44.0,43.06,40.0
232,44.0,43.28,42.0
233,44.0,43.68,42.0
234,44.0,43.9,42.0
235,44.0,43.93,40.0
236,44.0,43.89,41.0
237,44.0,43.95,41.0
238,44.0,43.96,42.0
239,44.0,43.89,41.0
240,44.0,43.82,41.0
241,44.0,43.91,41.0
242,44.0,43.98,42.0
243,44.0,43.92,41.0
244,44.0,43.87,40.0
245,44.0,43.93,41.0
246,44.0,43.9,40.0
247,44.0,43.88,41.0
248,44.0,43.91,40.0
249,44.0,43.89,41.0
250,44.0,43.92,40.0
251,44.0,43.87,40.0
252,44.0,43.89,41.0
253,44.0,43.95,42.0
254,44.0,43.95,41.0
255,44.0,43.92,41.0
256,44.0,43.92,41.0
257,44.0,43.91,41.0
258,44.0,43.86,41.0
259,44.0,43.87,40.0
260,44.0,43.91,41.0
261,44.0,43.89,41.0
262,44.0,43.93,42.0
263,44.0,43.88,41.0
264,44.0,43.9,41.0
265,44.0,43.84,41.0
266,44.0,43.92,40.0
267,44.0,43.91,42.0
268,44.0,43.89,41.0
269,44.0,43.9,41.0
270,44.0,43.96,41.0
271,44.0,43.88,41.0
272,44.0,43.91,41.0
273,44.0,43.94,41.0
274,44.0,43.88,41.0
275,44.0,43.92,42.0
276,44.0,43.89,41.0
277,44.0,43.99,43.0
278,44.0,43.79,41.0
279,44.0,43.96,42.0
280,44.0,43.96,42.0
281,44.0,43.95,42.0
282,44.0,43.95,42.0
283,44.0,43.93,41.0
284,44.0,43.85,40.0
285,44.0,43.93,42.0
286,44.0,43.92,42.0
287,44.0,44.0,44.0
288,44.0,44.0,44.0
289,44.0,44.0,44.0
290,44.0,43.81,41.0
291,44.0,43.91,42.0
292,44.0,43.91,41.0
293,44.0,43.95,42.0
294,44.0,43.88,41.0
295,44.0,43.93,41.0
296,44.0,43.9,41.0
297,44.0,43.9,40.0
298,44.0,43.95,42.0
299,44.0,43.97,42.0
300,44.0,43.86,40.0
301,44.0,43.98,42.0
302,44.0,43.92,41.0
303,44.0,43.9,41.0
304,45.0,43.91,40.0
