generation,best_fitness,avg_fitness,worst_fitness
231,42.0,41.82,38.0
232,42.0,41.85,38.0
233,42.0,41.79,38.0
234,42.0,41.83,39.0
235,42.0,41.91,39.0
236,42.0,41.86,38.0
237,42.0,41.96,39.0
238,42.0,41.9,39.0
239,42.0,41.96,39.0
240,42.0,41.92,39.0
241,42.0,41.9,39.0
242,42.0,41.93,39.0
243,42.0,41.89,39.0
244,42.0,41.91,39.0
245,42.0,41.94,40.0
246,42.0,41.95,39.0
247,42.0,41.89,38.0
248,42.0,41.89,39.0
249,42.0,41.93,40.0
250,42.0,41.93,40.0
251,42.0,41.94,39.0
252,42.0,41.95,39.0
253,42.0,41.83,38.0
254,42.0,41.82,39.0
255,42.0,41.96,39.0
256,42.0,41.91,39.0
257,42.0,41.94,40.0
258,42.0,41.96,38.0
259,42.0,41.88,38.0
260,42.0,41.84,39.0
261,42.0,41.85,38.0
262,42.0,41.89,38.0
263,42.0,41.91,39.0
264,42.0,41.94,39.0
265,42.0,41.86,38.0
266,42.0,41.91,39.0
267,42.0,41.9,38.0
268,42.0,41.93,39.0
269,43.0,41.85,38.0
270,43.0,41.94,38.0
271,43.0,41.92,39.0
272,43.0,42.11,38.0
273,43.0,42.19,39.0
274,43.0,42.61,39.0
275,43.0,42.79,40.0
276,43.0,42.81,40.0
277,43.0,42.95,41.0
278,43.0,42.87,39.0
279,43.0,42.96,41.0
280,43.0,42.98,41.0
281,43.0,42.89,40.0
282,43.0,42.87,40.0
283,43.0,42.94,41.0
284,43.0,42.9,40.0
285,43.0,42.88,40.0
286,43.0,42.92,40.0
287,43.0,42.95,40.0
288,43.0,42.79,40.0
289,43.0,42.81,40.0
290,43.0,42.89,40.0
291,43.0,42.79,40.0
292,43.0,42.91,40.0
293,43.0,42.93,40.0
294,43.0,42.9,40.0
295,43.0,42.82,39.0
296,43.0,42.81,40.0
297,43.0,42.85,40.0
298,43.0,42.98,41.0
299,43.0,42.87,40.0
300,43.0,42.92,40.0
301,43.0,42.89,39.0
302,43.0,42.88,40.0
303,43.0,42.88,40.0
304,43.0,42.91,40.0
305,43.0,42.91,40.0
306,43.0,42.81,39.0
307,43.0,42.82,40.0
308,43.0,42.82,39.0
309,43.0,42.91,41.0
310,43.0,42.86,40.0
311,43.0,42.74,39.0
312,43.0,42.91,40.0
313,43.0,42.91,40.0
314,43.0,42.87,40.0
315,43.0,42.83,40.0
316,43.0,42.86,39.0
317,43.0,42.87,40.0
318,43.0,43.0,43.0
319,43.0,42.92,40.0
320,43.0,42.94,40.0
321,43.0,42.92,40.0
322,43.0,42.89,40.0
323,43.0,42.95,40.0
324,43.0,42.9,39.0
325,43.0,42.83,40.0
326,43.0,42.97,41.0
327,43.0,42.91,39.0
328,43.0,42.8,39.0
329,43.0,42.93,39.0
330,43.0,42.94,40.0
331,43.0,42.93,40.0
332,43.0,42.95,41.0
333,43.0,42.94,40.0
334,43.0,42.93,40.0
335,43.0,42.94,40.0
336,43.0,42.95,40.0
337,43.0,42.86,40.0
338,43.0,42.88,40.0
339,43.0,42.94,40.0
340,43.0,42.88,40.0
341,43.0,42.79,40.0
342,43.0,42.89,39.0
343,43.0,42.92,40.0
344,43.0,42.84,40.0
345,43.0,42.9,40.0
346,43.0,42.93,41.0
347,43.0,42.92,40.0
348,43.0,42.87,40.0
349,43.0,42.93,39.0
350,43.0,42.87,40.0
351,43.0,42.87,40.0
352,43.0,42.88,40.0
353,43.0,42.93,40.0
354,43.0,42.79,40.0
355,43.0,42.85,39.0
356,43.0,42.8,40.0
357,43.0,42.94,40.0
358,43.0,42.83,40.0
359,43.0,42.93,41.0
360,43.0,42.91,39.0
361,43.0,42.83,40.0
362,43.0,42.87,40.0
363,43.0,42.94,40.0
364,43.0,42.92,40.0
365,43.0,42.98,41.0
366,43.0,42.96,40.0
367,43.0,42.93,41.0
368,43.0,42.84,40.0
369,43.0,42.88,40.0
370,43.0,42.94,40.0
371,43.0,42.84,39.0
372,43.0,42.96,41.0
373,43.0,42.84,39.0
374,43.0,42.93,40.0
375,43.0,42.98,41.0
376,43.0,42.95,40.0
377,43.0,42.88,39.0
378,43.0,42.82,39.0
379,43.0,42.78,40.0
380,43.0,42.79,40.0
381,43.0,42.89,40.0
382,43.0,42.88,40.0
383,43.0,42.92,40.0
384,43.0,42.87,40.0
385,43.0,42.81,39.0
386,43.0,42.95,40.0
387,43.0,42.85,40.0
388,43.0,42.84,39.0
389,43.0,42.65,37.0
390,43.0,42.81,39.0
391,43.0,42.92,40.0
392,43.0,42.89,40.0
393,43.0,42.87,40.0
394,43.0,42.97,41.0
395,43.0,42.86,40.0
396,43.0,42.82,40.0
397,43.0,42.77,40.0
398,43.0,42.94,40.0
399,43.0,42.88,40.0
400,43.0,42.86,40.0
401,43.0,42.88,40.0
402,43.0,42.86,39.0
403,43.0,42.82,40.0
404,43.0,42.88,40.0
405,43.0,42.85,40.0
406,43.0,42.95,40.0
407,43.0,42.83,40.0
408,43.0,42.97,41.0
409,43.0,42.91,40.0
410,43.0,42.75,39.0
411,43.0,42.94,40.0
412,43.0,42.89,40.0
413,43.0,42.95,40.0
414,43.0,42.75,40.0
415,43.0,42.89,40.0
416,43.0,42.92,40.0
417,43.0,42.89,40.0
418,43.0,42.87,40.0
419,43.0,42.95,40.0
420,43.0,42.85,39.0
421,43.0,42.93,40.0
422,43.0,42.85,40.0
423,43.0,42.91,39.0
424,43.0,42.95,40.0
425,43.0,42.86,40.0
426,43.0,42.9,40.0
427,43.0,42.98,41.0
428,43.0,42.91,40.0
429,43.0,42.9,40.0
430,43.0,42.82,40.0
431,43.0,42.77,39.0
432,43.0,42.83,40.0
433,43.0,42.85,40.0
434,43.0,42.92,40.0
435,43.0,42.83,40.0
436,43.0,42.88,40.0
437,43.0,42.87,37.0
438,43.0,42.81,40.0
439,43.0,42.98,41.0
440,43.0,42.84,40.0
441,43.0,42.88,39.0
442,43.0,42.79,39.0
443,43.0,42.86,40.0
444,43.0,42.95,41.0
445,43.0,42.94,40.0
446,43.0,42.91,40.0
447,43.0,42.87,40.0
448,43.0,42.84,40.0
449,43.0,42.94,40.0
450,43.0,42.89,40.0
451,43.0,42.87,39.0
452,43.0,43.0,43.0
453,43.0,42.83,39.0
454,43.0,42.86,40.0
455,43.0,42.88,40.0
456,43.0,42.88,40.0
457,43.0,42.89,40.0
458,43.0,42.89,40.0
459,43.0,42.89,40.0
460,43.0,42.84,40.0
461,43.0,42.99,42.0
462,43.0,42.89,40.0
463,43.0,42.84,40.0
464,43.0,42.85,40.0
465,43.0,42.87,40.0
466,43.0,42.92,40.0
467,43.0,42.9,40.0
468,43.0,42.79,40.0
469,43.0,42.9,40.0
470,43.0,42.86,40.0
471,43.0,42.81,40.0
472,43.0,42.82,40.0
473,43.0,42.98,42.0
474,43.0,42.88,40.0
475,43.0,42.84,40.0
476,43.0,42.99,42.0
477,43.0,42.79,40.0
478,43.0,42.81,39.0
479,43.0,42.96,41.0
480,43.0,42.9,40.0
481,43.0,42.85,40.0
482,43.0,42.97,41.0
483,43.0,42.95,40.0
484,43.0,42.96,40.0
485,43.0,42.86,40.0
486,43.0,42.87,40.0
487,43.0,42.93,40.0
488,43.0,42.87,40.0
489,43.0,42.96,41.0
490,43.0,42.99,42.0
491,43.0,42.85,39.0
492,43.0,42.87,40.0
493,43.0,42.92,40.0
494,43.0,42.83,39.0
495,43.0,42.85,40.0
496,43.0,42.79,40.0
497,43.0,42.77,39.0
498,43.0,42.88,40.0
499,43.0,42.85,40.0
